	x	v	t	best_action	h	prob_change	init_light
408	40.0	20.0	1.9279907084785133	4.2	1550290.946329298	0.15500945179584122	2
409	40.0	21.0	1.9163763066202089	2.15	1508535.0620107746	0.1508343187491788	2
410	40.0	22.0	1.9053021094995002	0.0	1468975.3354452674	0.14687878126673673	2
411	40.0	20.0	1.9053021094995004	4.2	1538926.5191104356	0.15387300894610517	2
412	40.0	21.0	1.8942279123787915	2.15	1497778.5174649765	0.14975866417358785	2
413	40.0	22.0	1.8836570878544787	0.0	1458773.6531154343	0.1458586129189845	2
414	40.0	18.0	1.9548872180451125	8.0	1642181.5114197528	0.1641975308641975	2
415	40.0	19.0	1.9413919413919412	6.15	1595060.2613820012	0.15948590623630785	2
416	40.0	20.0	1.9285714285714284	4.2	1550584.025237139	0.15503875968992245	2
417	40.0	21.0	1.9163763066202089	2.15	1508535.0620107746	0.1508343187491788	2
418	40.0	22.0	1.9047619047619047	0.0	1468718.9913382072	0.14685314685314685	2
419	40.0	19.0	1.9174972314507197	6.15	1582697.3558904354	0.15824961554806855	2
420	40.0	20.0	1.9053021094995002	4.2	1538926.5191104354	0.15387300894610514	2
421	40.0	21.0	1.8936877076411958	2.15	1497518.0789669536	0.1497326203208556	2
422	40.0	22.0	1.882613510520487	0.0	1458285.3763945366	0.1458097852414016	2
423	40.0	20.0	1.883116883116883	4.2	1527974.2086592966	0.15277777777777776	2
424	40.0	21.0	1.8720426859961743	2.15	1487156.794851303	0.1486964917927261	2
425	40.0	22.0	1.8614718614718615	0.0	1448463.3871544602	0.14482758620689656	2
426	40.0	14.0	2.1658331249479037	6.4	2205490.6380739687	0.2205233592635619	2
427	40.0	15.0	2.1456718346253227	6.8	2061095.8778090524	0.20608537632547644	2
428	40.0	16.0	2.126732440685929	7.199999999999999	1933761.0980427482	0.1933532273228958	2
429	40.0	17.0	2.10890712874297	7.6000000000000005	1820690.3979160395	0.18204734780617587	2
430	40.0	18.0	2.0921004060538944	8.0	1719660.3356037766	0.17194541415423675	2
431	40.0	19.0	2.0762273901808785	6.15	1668610.2743051115	0.1668409083560566	2
432	40.0	20.0	2.0612123751658635	4.2	1620560.1111469003	0.16203636906812963	2
433	40.0	21.0	2.0469876240990073	2.15	1575248.8592074802	0.15750569921937965	2
434	40.0	15.0	2.111717425670914	6.8	2036868.655692901	0.20366265383652332	2
435	40.0	16.0	2.093892113727955	7.199999999999999	1911911.3156882431	0.191168248838904	2
436	40.0	17.0	2.0770853910388793	7.6000000000000005	1800870.926356093	0.18006540042603242	2
437	40.0	18.0	2.0612123751658635	8.0	1701588.0713099001	0.17013818752153612	2
438	40.0	19.0	2.0461973601508485	6.15	1651648.2848447254	0.1651447092191956	2
439	40.0	20.0	2.0319726090839922	4.2	1604596.966703576	0.1604400544442118	2
440	40.0	21.0	2.0184773324308205	2.15	1560187.6525032485	0.1559995783795179	2
441	40.0	22.0	2.0056568196103077	0.0	1518201.4093092738	0.15180138920693076	2
442	40.0	17.0	2.046987624099007	7.6000000000000005	1782518.257443296	0.17823013332719273	2
443	40.0	18.0	2.031972609083992	8.0	1684826.7696444094	0.16846205716642237	2
444	40.0	19.0	2.0177478580171355	6.15	1635894.1366202831	0.1635692942195172	2
445	40.0	20.0	2.0042525813639642	4.2	1589751.2483075687	0.15895548243759675	2
446	40.0	21.0	1.9914320685434515	2.15	1546164.2055176033	0.15459723352318958	2
447	40.0	22.0	1.979236946592232	0.0	1504924.7209205544	0.15047372021869607	2
448	40.0	18.0	2.0042525813639642	8.0	1669238.7653286022	0.1669032565594766	2
449	40.0	19.0	1.990757304710793	6.15	1621223.2519317335	0.16210220558561475	2
450	40.0	20.0	1.9779367918902802	4.2	1575909.583680242	0.15757131581914532	2
451	40.0	21.0	1.9657416699390606	2.15	1533074.7989031875	0.15328829271449215	2
452	40.0	22.0	1.9541272680807564	0.0	1492519.9140011517	0.1492332393872017	2
453	40.0	19.0	1.9651162790697674	6.15	1607527.6157081123	0.1607326418091767	2
454	40.0	20.0	1.9529211571185479	4.2	1562973.4364820977	0.15627770095379923	2
455	40.0	21.0	1.9413067552602437	2.15	1520829.0925421354	0.15206372194062273	2
456	40.0	22.0	1.9302325581395348	0.0	1480903.7748794765	0.14807162534435261	2
457	40.0	20.0	1.9291116333090241	4.2	1550856.7562943203	0.1550660327987088	2
458	40.0	21.0	1.9180374361883152	2.15	1509348.0352814887	0.15091561608539614	2
459	40.0	22.0	1.9074666116640024	0.0	1470003.3579895168	0.14698158353272694	2
